Site,utm_e,utm_n,lat,lon
Alcatraz_Island,550895.207,4186802.757,37.82721519,-122.4216694
Alviso_Slough,588609.404,4144155.718,37.43999357,-121.9983377
Benicia_Bridge,576727.633,4211168.734,38.04499344,-122.1255633
Carquinez_Bridge,568035.447,4212910.181,38.0613874,-122.2244491
Channel_Marker_01,549795.096,4210898.171,38.04444247,-122.4325011
Channel_Marker_09,548985.668,4215793.98,38.08860221,-122.4413967
Channel_Marker_17,581588.298,4148399.026,37.47888879,-122.0772254
Corte_Madera_Creek,542639.002,4199638.76,37.94332616,-122.5147221
Dumbarton_Bridge,577828.885,4151167.767,37.50416016,-122.1194541
Golden_Gate_Bridge,546500.586,4185790.461,37.81832888,-122.4716737
Mallard_Island,594840.467,4211112.642,38.04277226,-121.9191724
Mare_Island_Causeway,563679.08,4218392.274,38.11110854,-122.2736119
Point_San_Pablo,550215.074,4202054.975,37.96471322,-122.4283339
Richmond_Bridge,548648.44,4198778.511,37.93527342,-122.446394
San_Mateo_Bridge,566242.864,4159974.396,37.58444049,-122.2497318
Ocean,506500.586,4185790.461,37.81949057,-122.9261465
